#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
63,"Sunday","Matty Wood$",168,9B,64,2022-06-06,02:40,42,"","DopeBoy",2017-11-12,71,5,0,69,10,0,-15,G Major,4,1rkczjrPToWgR7ldFn2fzu,QZANL1728564
64,"Come Around","Hoodie Allen,Christian French",78,11B,73,2022-06-06,02:46,49,"","Whatever USA",2019-08-16,73,36,0,82,10,20,-5,A Major,4,2zkhW5YaOPPaPgNWXmjTjF,SE5VF1906500
65,"Guilty Pleasure","Bryce Vine",150,2B,84,2022-06-06,03:24,54,"","Lazy Fair",2014-04-22,65,0,0,88,0,10,-6,F#/G♭ Major,4,3F0xQdEqmXIbrYbtZ46InQ,USQY51460661
66,"90s kids","Kid Quill",140,3B,78,2022-06-06,03:26,39,"","90s kids",2021-01-15,75,9,0,96,0,10,-5,C♯/D♭ Major,4,2KBtqXq0icbr6yJ9BVUgbb,QZMHK2044626
67,"Knock Knock","Mac Miller",109,9A,93,2022-06-06,03:17,1,"","K.I.D.S.",2010-08-13,68,11,0,49,10,70,-3,E Minor,4,0DCu6lwtdiVjMixpQJcGG3,USA2P1122877
68,"Wake Up","Mac Miller",109,9A,78,2022-06-06,03:54,0,"","Best Day Ever (5th Anniversary Remastered Edition)",2016-06-03,74,5,0,64,10,20,-5,E Minor,4,3DORsoGpr8l2xsaZE9baq5,QZ3GT1600004
69,"Am I High Rn (feat. blackbear)","Quinn XCII,blackbear",94,12B,50,2022-06-06,03:19,47,"","A Letter To My Younger Self",2020-07-10,71,51,0,46,0,30,-8,E Major,4,1db6ixe9nX6cqt2V1DYZnW,USSM12002048
70,"Gorgeous","Kanye West,Kid Cudi,Raekwon",92,11A,71,2022-06-20,05:57,71,"rap, east coast hip hop, old school hip hop, hardcore hip hop, hip hop, boom bap","My Beautiful Dark Twisted Fantasy",2010-11-22,60,2,0,12,0,40,-4,F#/G♭ Minor,4,23SZWX2IaDnxmhFsSLvkG2,USUM71027265
71,"Mariposa","Peach Tree Rascals",112,11B,53,2022-07-06,03:30,1,"","Mariposa",2019-08-28,68,62,0,42,0,30,-6,A Major,4,4ja2gzrNh9VNigzoXfmbwD,QZFZ21934119
72,"Pineapple Skies","Miguel",100,6B,59,2022-07-06,04:41,55,"r&b","War & Leisure",2017-12-01,65,3,0,29,0,50,-6,A#/B♭ Major,4,19EnyPZhNPbRoCxAuv5pKD,USRC11702792
73,"DONTTRUSTME","3OH!3",130,4A,71,2022-07-06,03:12,75,"","WANT",2008-07-07,79,2,0,51,20,10,-4,F Minor,4,5jzX4dWVQeBTtfBaXnMRt5,USAT20802554
74,"Heebiejeebies - Bonus","Aminé,Kehlani",107,3B,50,2022-07-06,03:40,56,"","Good For You",2017-07-28,77,42,0,50,10,10,-8,C♯/D♭ Major,4,32xx0fAv3CIeGmNaWTHvEF,USUG11700787
75,"Work Out","J. Cole",93,10B,43,2022-08-14,03:55,84,"rap","Cole World: The Sideline Story",2011-09-27,83,5,0,22,10,30,-7,D Major,4,2wAJTrFhCnQyNSD3oUgTZO,USQX91100801
76,"Cherry Cola","Kuwada",138,4A,64,2022-11-22,03:04,53,"","Cherry Cola",2018-02-09,78,76,0,65,0,10,-6,F Minor,4,44uCMdE6RWnkOFYTtbmUUc,USSM11801744
77,"Chicken Tenders","Dominic Fike",120,1B,74,2022-11-28,02:50,57,"","What Could Possibly Go Wrong",2020-07-31,75,27,0,72,0,60,-5,B Major,4,4sYbZjRCyaFqCtJ2Uvfh8B,USQX92001220
78,"Nikes On","Healy",83,11B,31,2022-11-28,02:42,45,"","Tungsten",2021-01-13,83,64,0,24,20,10,-10,A Major,4,5b31aX22XfycZp4LcpaG8p,USRC12000524
79,"Sunkissed Dreamland","Summerdrive",154,12B,86,2023-04-07,03:38,0,"","Sunkissed Dreamland",2022-05-13,58,0,0,59,0,20,-4,E Major,4,6N88pJJzx22yxYqrQOQlkM,QZHZ42277114
80,"Get You High","HARBOUR",170,8B,74,2023-04-10,03:54,0,"","Heatwave",2017-08-04,46,4,0,43,0,30,-6,C Major,4,6o46wIUnoKS8UABL36UuLL,TCADE1723392
81,"Philly Jawn","Kota the Friend",130,6A,52,2023-04-10,03:26,39,"","Philly Jawn",2018-08-05,93,30,0,70,0,0,-7,G Minor,4,3ETgPqL3KMhJ7nDR18cvsg,TCADT1845293
82,"Favorite Song","Chance the Rapper,Childish Gambino",156,3B,60,2023-04-10,03:05,1,"","Acid Rap",2013-04-30,73,3,0,81,30,0,-9,C♯/D♭ Major,4,1sFstGV1Z3Aw5TDFCiT7vK,QMEZE1949608
