#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
30,"DtMF","Bad Bunny",136,6A,13,2025-05-02,03:57,100,"reggaeton, trap latino, latin, urbano latino","DeBÍ TiRAR MáS FOToS",2025-01-05,63,18,22,3,0,0,-27,G Minor,4,3sK8wGT43QFpWrvNQsrQya,QMFMF2447070
31,"TOPIA TWINS (feat. Rob49 & 21 Savage)","Travis Scott,Rob49,21 Savage",160,12A,57,2025-05-02,03:43,73,"rap, ","UTOPIA",2023-07-28,72,6,0,33,0,0,-4,C♯/D♭ Minor,4,0lodMO0qK83vfPiiD7FMEt,USSM12305013
32,"FE!N (feat. Playboi Carti)","Travis Scott,Playboi Carti",148,2A,88,2025-05-02,03:11,64,"rap, rage rap","UTOPIA",2023-07-26,58,3,0,16,0,10,-3,D#/E♭ Minor,4,3KEMjT3QVfKIl4E9DIcrmF,USSM12305823
33,"Feel It (From “Invincible”)","d4vd",121,4B,59,2025-05-02,02:37,78,"","Feel It (From “Invincible”)",2024-03-28,56,3,0,43,0,20,-6,G#/A♭ Major,4,3SAga35lAPYdjj3qyfEsCF,USUM72401132
34,"Seventh Heaven","INOHA",163,9B,90,2025-05-02,03:54,69,"","ALOHA INOHA",2024-05-03,43,0,0,48,0,30,-7,G Major,4,2x6iNna6wQexggFz8smJcB,QZDA72402508
35,"Like Him (feat. Lola Young)","Tyler, The Creator,Lola Young",96,9A,56,2025-05-02,04:38,85,"","CHROMAKOPIA",2024-10-28,39,29,0,19,0,10,-7,E Minor,3,6jbYpRPTEFl1HFKHk1IC0m,USQX92405794
36,"TORE UP","Don Toliver",155,1B,82,2025-05-02,02:06,79,"","HARDSTONE PSYCHO",2024-06-14,53,0,0,8,0,10,-4,B Major,4,1jKXjxMWlq4BhH6f9GtZbu,USAT22402804
37,"sdp interlude","Travis Scott",108,5A,59,2025-05-02,03:11,79,"rap","Birds In The Trap Sing McKnight",2016-09-16,51,60,5,59,0,10,-8,C Minor,4,4gh0ZnHzaTMT1sDga7Ek0N,USSM11607552
38,"500lbs","Lil Tecca",123,6A,78,2025-05-02,02:24,78,"melodic rap, rap","TEC",2023-09-22,72,10,0,53,0,10,-5,G Minor,4,6rjuKpPydT2SxN15TZpV7r,USUM72309854
39,"NIGHTS LIKE THIS","The Kid LAROI",143,2B,76,2025-05-02,01:26,86,"","THE FIRST TIME",2023-11-10,48,1,0,12,0,10,-5,F#/G♭ Major,4,1XBYiRV30ykHw5f4wm6qEn,USSM12308065
40,"LOT OF ME","Lil Tecca",77,8B,54,2025-05-02,02:03,75,"melodic rap, rap","We Love You Tecca 2",2021-08-27,70,22,0,70,30,10,-9,C Major,4,2ZXxRC6V6AXzMdbLQZMHSB,USUM72113387
