#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
18,"Goodnight","pabo.",75,8B,5,2021-05-25,03:26,14,"lo-fi","Cosy Day",2020-04-14,22,71,89,3,0,0,-31,C Major,4,7sSGczIAqCNRbxlK7SADhA,QZDA82078679
19,"cerulean.","Gabriel Cavalcanti,colours in the dark",90,7B,7,2021-05-26,02:02,40,"lo-fi","cerulean.",2021-05-14,58,92,90,20,0,0,-21,F Major,4,3snpe0NnUwVSSmYdOenl36,BCD4N2100003
20,"Hold On","Idealism",76,10B,15,2021-05-26,03:08,28,"lo-fi, lo-fi beats, lo-fi hip hop","Sit In Silence",2021-05-07,56,71,90,7,0,0,-17,D Major,4,0b2RfRvQP6tARsOxjEEkqu,QZHN52108929
21,"Kingdom in Blue","Kupla",78,9B,24,2021-05-26,03:21,0,"lo-fi hip hop, lo-fi, lo-fi beats","Kingdom in Blue",2020-02-29,52,66,92,12,0,10,-11,G Major,4,09GSyzKeyOThTdESNeWIPZ,TCAEQ2084605
22,"Ships","Elior,eaup",76,8B,26,2021-05-26,01:31,0,"lo-fi hip hop, lo-fi, lo-fi beats","2 Am. Study Session",2020-03-31,71,90,95,19,0,10,-11,C Major,4,1JcAueRD5KysL5GDxsv84S,TCAES2036489
23,"Puddles","Jordy Chandra,Jay-Lounge",189,4B,11,2021-06-16,03:35,0,"lo-fi, lo-fi hip hop","Puddles",2019-02-16,35,94,82,23,0,0,-18,G#/A♭ Major,4,2Dr1rFeQpLUSHWumDAOeXX,QZDA71950020
24,"Dark Water","Hakuuro,Apolo Beats",80,10B,24,2021-05-26,02:29,14,"lo-fi, dark ambient, lo-fi beats","Dark Water",2021-03-12,67,93,91,8,0,0,-17,D Major,4,3nfNvPx6ZnVG22A1nskA67,GBSMU9418503
25,"I Have Love for Everyone Besides Myself.","Barnes Blvd.",73,8B,24,2021-05-26,02:41,39,"lo-fi beats, lo-fi, lo-fi hip hop","Last Summer",2018-05-08,35,97,59,4,10,0,-18,C Major,3,6okflAl3X7elXPx7MgJMi6,QZB4J1805655
26,"osaka","Jisatsu",80,9B,15,2021-05-26,01:51,21,"lo-fi, lo-fi hip hop","osaka",2021-04-16,81,91,93,36,40,0,-17,G Major,4,18VOjIP2kDbftjvILrMYGN,GX38U2171296
27,"II - Giant Leaves","t.Stratt",84,8A,16,2021-08-04,02:24,0,"lo-fi, lo-fi beats, jazz rap","II - Giant Leaves",2020-08-22,75,87,90,26,0,0,-14,A Minor,4,0LqTBIiuNxJDNuGFtCBW26,GBKQU2082095
28,"Raining Outside","So.Lo",76,11A,40,2021-05-26,02:22,10,"lo-fi, lo-fi hip hop, lo-fi beats","Raining Outside",2021-04-30,67,74,90,21,0,30,-13,F#/G♭ Minor,4,6zzIEdoqn7jIGpfVFnLdCT,US3DF2111919
29,"home alone","Lucid Green",78,8A,25,2021-08-04,02:58,31,"lo-fi hip hop, lo-fi, lo-fi beats","home alone",2018-06-11,44,87,86,4,0,10,-20,A Minor,4,3Or9Sn8aZGaT5giaWjjtj8,QM42K1888711
30,"Anemoia","Pueblo Vista,coldbrew",72,1A,32,2021-04-14,02:02,10,"lo-fi, lo-fi beats, lo-fi hip hop, Christian lo-fi, jazz beats","Anemoia",2021-04-07,63,89,85,4,0,10,-11,G#/A♭ Minor,4,5nHeXhlrsunq1ndiotq8p7,USANG2159606
31,"how many stars are there","Idealism",85,4A,48,2021-05-26,02:20,0,"lo-fi, lo-fi beats, lo-fi hip hop","rainy evening ep",2017-08-31,68,30,86,44,0,10,-12,F Minor,4,4A4EOLoH4jBp7poGmW1v6j,QM42K1608250
32,"Liquid looks","eugenio izzi",89,12A,26,2021-08-11,02:24,12,"lo-fi hip hop, lo-fi, lo-fi beats","The deception of time",2019-10-03,52,37,60,9,10,10,-14,C♯/D♭ Minor,4,2iOw96XzPeQ8o8LwFXgvHv,USANG1903811
33,"quality time.","Essentialx",94,9A,7,2021-06-16,02:06,37,"lo-fi","Bedtime Beats",2021-01-15,70,95,93,12,0,0,-21,E Minor,4,5q64oil6sAziaRcQjFUGor,BXCMR2000015
34,"Daybreak","Tibeauthetraveler",63,3B,14,2021-08-11,02:45,13,"lo-fi, lo-fi hip hop, lo-fi beats","Tranquil",2021-07-30,47,62,87,24,0,10,-17,C♯/D♭ Major,4,3zIFT3xgRiIXYHoD86XIpO,BCD4N2100031
