#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
81,"Trade it for the Night","HAEVN",93,11A,54,2025-08-16,04:50,56,"","Trade it for the Night",2022-06-10,75,22,11,29,0,10,-8,F#/G♭ Minor,4,0cL6f54xJgTToLjECbnYiA,NLZ292200066
82,"Carte Postale","Revers Gagnant,Petit Nuage",118,7A,55,2025-08-26,03:35,39,"french indie pop, french house, french pop","Carte Postale",2024-05-03,83,7,22,52,0,10,-10,D Minor,4,2hf8mhe3XnfzSEoNq0ufM9,QM6MZ2463996
83,"Night Changes","One Direction",120,4B,52,2025-10-24,03:46,88,"","FOUR (Deluxe)",2014-11-17,67,86,0,37,0,10,-8,G#/A♭ Major,4,5O2P9iiztwhomNh8xkR9lJ,GBHMU1400165
84,"Three Seconds To Goodbye","ZionRay,Dannrie Brown",139,6B,49,2025-10-24,06:56,64,"afro soul, ","Three Seconds To Goodbye",2025-09-01,62,35,0,47,0,10,-11,A#/B♭ Major,4,28sZ97rHdGqvfJePnH82mL,QZWDW2590895
85,"You Are Beautiful","Will Armex",102,6A,69,2025-10-26,02:33,40,"","You Are Beautiful",2023-12-15,73,18,0,47,0,10,-4,G Minor,4,7iurhCeC3R8Un7SFPUEDMa,ROGRA2300656
86,"Teach Me How To Love","Shawn Mendes",99,8A,89,2025-11-15,03:22,58,"","Wonder",2020-12-04,59,5,0,73,0,0,-5,A Minor,4,5LZtB6nxvjIhUoElp3Zqk0,USUM72018806
87,"Still Waiting at the Door","Agtverse",164,8A,38,2025-11-19,03:03,51,"","Agtverse-1",2025-05-29,50,8,0,9,0,10,-11,A Minor,4,1Rw1vBUzLQdkIwcdCI4C53,QZTAU2536389
88,"무죄","김태훈",96,8A,55,2025-12-05,04:29,13,"","부활 OST",2005-06-09,54,49,0,49,0,0,-8,A Minor,4,2RuMYlAMB4FUIcJRBouXUM,KRB922401119
89,"Snowman - Slowed + Reverb","3slow2",179,11B,50,2025-12-12,03:10,20,"","Snowman (Slowed + Reverb)",2023-11-09,28,15,0,14,0,10,-9,A Major,3,58UEtEVNRsn8rIBQOc2aI9,QZW9K2386085
90,"As It Was - Harry Styles Cover","Aime Simone",155,11B,42,2025-12-14,03:12,41,"","Oh Glory (Deluxe)",2023-12-22,65,8,0,20,0,10,-9,A Major,4,0ai6uL7Y2D10Ir5K7BnNKQ,FR9W12226957
91,"Where my heart still lives","Justefunk Funk",88,2A,41,2025-12-23,05:54,46,"","JUSTEFUNK SoulFunk",2025-11-28,52,34,3,32,0,10,-13,D#/E♭ Minor,4,5y0lxaflyFSfgcSTMukrLQ,QT6F72557575
92,"Smile to World","EverHits-moritabari",128,6A,50,2025-12-23,04:04,45,"soul blues","I AM REAL",2025-11-28,61,0,0,19,0,10,-8,G Minor,4,4Zga0BfyPJx62kN23bgAib,QT6F42517572
93,"Face to Face","The Stray",90,7B,78,2026-01-17,03:42,58,"k-ballad","Dynamite Kiss (Original Television Soundtrack), Pt.5",2025-11-26,66,51,0,53,0,60,-5,F Major,4,5ZWFqDCX3hNFCPNAhuoDE9,KRMIM2567221
94,"Intersection","CHARLIE BEAN WORKS",120,9B,46,2026-01-23,03:48,11,"","Dreaming of a Freaking Fairy Tale, Pt. 5 (Original Soundtrack)",2024-06-29,73,26,21,41,0,0,-6,G Major,4,6VgHnMluaWWVO982pleqAM,KRA492400773
95,"Kiss of Life","Sade",97,11A,47,2026-02-19,04:11,82,"","The Best of Sade",1994-10-31,72,63,4,78,0,10,-11,F#/G♭ Minor,4,65krtHkaYLPr0mEbjL61UP,GBBBM9200026
96,"春雪 - 中文版伴奏","李艺恒",74,11B,33,2026-02-25,03:32,7,"","春雪 (中文版)",2024-07-16,27,53,76,20,0,30,-14,A Major,4,5uSDvzEm0l9R0apDtvk3RC,DGA092401717
97,"Love you like a Fool","Paul Blanco",184,3B,70,2026-03-18,03:12,41,"k-rap","Spring Fever, Pt. 8 (Original Soundtrack)",2026-02-03,45,31,0,28,10,10,-6,C♯/D♭ Major,4,2RNAIcJixTEHe2k33auTg6,KRA492600058
98,"Sun","Derik Fein",100,11A,59,2026-03-19,03:02,48,"","Antidote",2025-09-26,69,1,0,65,0,10,-6,F#/G♭ Minor,4,6agLgU9SYhEjnAOHNw7ugH,TCAIH2457879
99,"From Body to Soul","Ari sing",148,8A,51,2026-03-21,05:06,53,"","Sweet Temptation",2025-11-30,51,7,0,46,0,20,-12,A Minor,4,5wab5PWJLgdzAbckKrb0R8,QT6F92540898
